MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	199.87329	Sec	12/31/2019 10:49:14 AM
Time	1000 kN Displacement	1000 kN Force	Ex D1	Ex D2	1000 kN Count
s	mm	N	mm	mm	segments
1064.1938	3.1487801	339456.31	-0.067337751	-0.029449463	8
1065.1938	3.1575842	342678.63	-0.068119168	-0.030061305	8
1066.1938	3.1678202	345563.75	-0.06901592	-0.030537546	8
1067.1938	3.1770582	348449.72	-0.069713295	-0.031258166	8
1068.1938	3.1876566	351110.13	-0.070600808	-0.031808317	8
1069.1938	3.1986113	354064.06	-0.071492195	-0.032342374	8
1070.1938	3.2079206	356020	-0.072383583	-0.033074021	8
1071.1938	3.2166476	358268.78	-0.073373914	-0.033700764	8
1072.1938	3.2281311	360561.69	-0.074445009	-0.034214854	8
1073.1938	3.2381413	361911.38	-0.075443685	-0.034911633	8
1074.1938	3.2478428	362685.5	-0.076489449	-0.035511851	8
1075.1938	3.2580311	362802.13	-0.07750988	-0.036481023	8
1076.1938	3.2700553	361846.13	-0.079047084	-0.037440658	8
1077.1938	3.2835824	357333.72	-0.082820058	-0.03795445	8
1078.1938	3.2926304	347027.81	-0.07144928	-0.059497952	8
1079.1938	3.3041496	331743.38	-0.081664324	-0.056195259	8
1080.1938	3.317457	283627.69	-0.1340577	-0.023742318	8
1081.1938	3.3271048	202811.06	-0.22883207	0.040366352	8
1082.1938	3.3295465	186700.53	-0.24382383	0.045932829	8
1083.1938	3.3414042	178887.08	-0.25547534	0.049647689	8
1084.1938	3.3533273	172602.7	-0.26472926	0.051375628	8

Data Acquisition						Time:	1433.3506	Sec	12/31/2019 11:09:47 AM
Time	1000 kN Displacement	1000 kN Force	Ex D1	Ex D2	1000 kN Count
s	mm	N	mm	mm	segments
1308.7234	4.1031742	1311.2267	8.9406967e-06	1.2814999e-05	11
1309.7234	4.1156559	1550.8351	-6.5565109e-06	-2.5331974e-05	11
1310.7234	4.1224699	1747.9407	-8.136034e-05	7.1525574e-05	11
1311.7234	4.131773	1948.0498	-7.4803829e-05	-4.2617321e-05	11
1312.7234	4.1416588	2229.6313	-0.00017911196	6.3478947e-05	11
1313.7234	4.1522746	2131.105	-0.00029265881	1.6987324e-05	11
1314.7234	4.1623206	2390.072	-0.0002977252	-5.9604645e-06	11
1315.7234	4.173501	2625.1372	-0.00036895275	-6.0796738e-05	11
1316.7234	4.1820321	2878.5225	-0.00037908554	-6.5863132e-05	11
1317.7234	4.1906285	3154.3647	-0.00045865774	-0.00013500452	11
1318.7234	4.2023616	3528.6797	-0.00060468912	-6.7651272e-05	11
1319.7234	4.2111125	4079.04	-0.00070512295	-3.2782555e-05	11
1320.7234	4.2218356	4812.1821	-0.0010251999	0.00017851591	11
1321.7234	4.2313528	5684.1714	-0.0013515353	0.00011324883	11
1322.7234	4.2419391	6840.0034	-0.0016656518	0.00031709671	11
1323.7234	4.2517533	8104.3003	-0.0021663308	0.00041365623	11
1324.7234	4.2614489	9356.3525	-0.0025010109	0.0005877018	11
1325.7234	4.271441	10723.313	-0.0029343367	0.00074625015	11
1326.7234	4.2817245	12639.049	-0.0033986568	0.00088781118	11
1327.7234	4.2925191	14471.108	-0.0039711595	0.0010973215	11
1328.7234	4.3009548	16176.319	-0.0045093894	0.0011745095	11
1329.7234	4.3111434	18437.986	-0.0051125884	0.0013026595	11
1330.7234	4.3218904	20531.061	-0.0057467818	0.0014171004	11
1331.7234	4.3298035	22799.541	-0.0063338876	0.0015512109	11
1332.7234	4.3426595	25522.311	-0.007199049	0.001732707	11
1333.7234	4.3523846	28036.168	-0.0078627467	0.0020104647	11
1334.7234	4.3616996	30374.42	-0.0086024404	0.0021356344	11
1335.7234	4.3725357	33339.031	-0.0093567371	0.0023394823	11
1336.7234	4.3819041	36617.043	-0.010338426	0.0024929643	11
1337.7234	4.3920808	39530.598	-0.011143386	0.0027266145	11
1338.7234	4.4042473	42912.238	-0.012045503	0.0028041005	11
1339.7234	4.4114122	45725.176	-0.012874901	0.0028941035	11
1340.7234	4.4221115	49456.246	-0.013738573	0.0029206276	11
1341.7234	4.4371533	54559.539	-0.015032589	0.003194809	11
1342.7234	4.4458628	57747.137	-0.015724897	0.0032487512	11
1343.7234	4.4528909	60287.543	-0.016263425	0.003247261	11
1344.7234	4.4613562	63219.785	-0.016854107	0.0032252073	11
1345.7234	4.4729824	67942.602	-0.017808378	0.0032570958	11
1346.7234	4.4821906	71522.477	-0.018435121	0.0030866265	11
1347.7234	4.4917674	74954.375	-0.018932521	0.0029587746	11
1348.7234	4.502027	79475.094	-0.019551218	0.0026488304	11
1349.7234	4.5115738	83314.445	-0.020287931	0.0023382902	11
1350.7234	4.522018	86970.516	-0.020753741	0.0020566583	11
1351.7234	4.5336142	91450.977	-0.021336377	0.0016307831	11
1352.7234	4.5423055	95088.57	-0.021832585	0.001244247	11
1353.7234	4.5519595	99370.367	-0.022339225	0.00080406666	11
1354.7234	4.5625219	103687.16	-0.022868812	0.00017821789	11
1355.7234	4.5720806	107589.91	-0.023193359	-0.00025510788	11
1356.7234	4.5831542	111910.47	-0.02366811	-0.00076562166	11
1357.7234	4.5918221	116069.48	-0.024053454	-0.0012382865	11
1358.7234	4.6032581	120322.77	-0.024462342	-0.0018647313	11
1359.7234	4.6131258	124741.4	-0.024807751	-0.0023725629	11
1360.7234	4.6227913	129013.11	-0.025091767	-0.0030052662	11
1361.7234	4.6325226	132945.91	-0.025540888	-0.0034481287	11
1362.7234	4.6435485	137322.97	-0.025838912	-0.0039029121	11
1363.7234	4.6525726	141387.2	-0.02622962	-0.0045904517	11
1364.7234	4.6622915	145629.03	-0.026676357	-0.0050327182	11
1365.7234	4.6729374	150090.8	-0.027104616	-0.0056248903	11
1366.7234	4.6828527	154052.45	-0.027524531	-0.0062415004	11
1367.7234	4.6934395	158692.28	-0.027954578	-0.0066697598	11
1368.7234	4.7028494	162584.66	-0.028246939	-0.0070109963	11
1369.7234	4.7131329	166869.73	-0.028799772	-0.0075370073	11
1370.7234	4.7240524	171553.17	-0.029294491	-0.0080981851	11
1371.7234	4.7311039	175423.17	-0.02964735	-0.008482635	11
1372.7234	4.7431993	180000.06	-0.030226707	-0.008828938	11
1373.7234	4.751873	183835.25	-0.030676425	-0.0092974305	11
1374.7234	4.7631545	188110.83	-0.031034946	-0.0098246336	11
1375.7234	4.7726479	192153.42	-0.031499863	-0.010136962	11
1376.7234	4.7836266	196650.31	-0.032031238	-0.010607243	11
1377.7234	4.7934051	200624.88	-0.032401681	-0.011051297	11
1378.7234	4.8025184	204735.06	-0.032816827	-0.011452138	11
1379.7234	4.8118749	208979.7	-0.033332109	-0.011743307	11
1380.7234	4.8227587	213201.7	-0.033821464	-0.01237601	11
1381.7234	4.8325491	217219.17	-0.034269392	-0.013012588	11
1382.7234	4.8430047	221575.48	-0.034824908	-0.013276339	11
1383.7234	4.8531752	225577.16	-0.035240352	-0.01360625	11
1384.7234	4.8634887	229771.52	-0.035659075	-0.014027357	11
1385.7234	4.8719602	233610.77	-0.036147535	-0.01440227	11
1386.7234	4.8830099	237823.16	-0.03668189	-0.014808178	11
1387.7234	4.8923488	241881.06	-0.037215352	-0.015168786	11
1388.7234	4.9030542	245792.73	-0.037688613	-0.015566349	11
1389.7234	4.9129338	250113.05	-0.038147569	-0.016180575	11
1390.7234	4.9234076	254177.42	-0.038728416	-0.016491711	11
1391.7234	4.9326868	257930.3	-0.039187074	-0.016817451	11
1392.7234	4.943131	262025.81	-0.039662123	-0.017231405	11
1393.7234	4.9527669	266047.22	-0.04034251	-0.017678738	11
1394.7234	4.9625039	269734.94	-0.040748417	-0.01807183	11
1395.7234	4.9721398	273960.56	-0.041342378	-0.018405318	11
1396.7234	4.9824471	277659.19	-0.04185915	-0.01883924	11
1397.7234	4.9922729	281467.16	-0.042357743	-0.019389689	11
1398.7234	5.0034418	285934.53	-0.042943954	-0.019654036	11
1399.7234	5.0124359	289311.56	-0.043520629	-0.020070374	11
1400.7234	5.022666	292892.59	-0.043929815	-0.020469427	11
1401.7234	5.0341854	296801.75	-0.04458338	-0.020761192	11
1402.7234	5.0411358	300409.25	-0.045108795	-0.021321476	11
1403.7234	5.0509562	303857.41	-0.045678914	-0.021572709	11
1404.7234	5.0646973	308295.75	-0.04627198	-0.022023618	11
1405.7234	5.0712738	311345.22	-0.046887994	-0.022383034	11
1406.7234	5.0830722	315186.03	-0.047480166	-0.022688806	11
1407.7234	5.0922089	318657.38	-0.04809916	-0.023016334	11
1408.7234	5.1017323	322038.63	-0.048738122	-0.023315549	11
1409.7234	5.1131029	325560.44	-0.049354732	-0.023642182	11
1410.7234	5.1224952	328735.25	-0.049997866	-0.023893416	11
1411.7234	5.1313767	332194.34	-0.050643682	-0.0243029	11
1412.7234	5.1419334	335490.09	-0.051374733	-0.024543107	11
1413.7234	5.1518426	338614.88	-0.052107871	-0.024781823	11
1414.7234	5.1616688	341473.34	-0.052798688	-0.024858415	11
1415.7234	5.1721959	344654.47	-0.053711832	-0.025149286	11
1416.7234	5.1815052	347531.5	-0.054500103	-0.025146306	11
1417.7234	5.1930304	350646.97	-0.0553298	-0.025295019	11
1418.7234	5.2017035	353356.09	-0.056137145	-0.025484562	11
1419.7234	5.213603	356436.75	-0.057170987	-0.025773644	11
1420.7234	5.2224908	358557.38	-0.058078766	-0.025868118	11
1421.7234	5.2320137	361094.72	-0.059006512	-0.026116669	11
1422.7234	5.2439961	363774.69	-0.060071647	-0.026343465	11
1423.7234	5.253026	365507.88	-0.061213076	-0.026340485	11
1424.7234	5.2623415	367302.31	-0.063046813	-0.026349723	11
1425.7234	5.2718525	368661.09	-0.064726174	-0.026424229	11
1426.7234	5.283134	369211.31	-0.06680876	-0.026480556	11
1427.7234	5.2948971	368849.47	-0.069241822	-0.026439428	11
1428.7234	5.3063569	366734.88	-0.072960556	-0.026371181	11
1429.7234	5.3154936	359748.75	-0.078594387	-0.024320483	11
1430.7234	5.3273039	347836.75	-0.086730719	-0.022096336	11
1431.7234	5.3420844	287045.09	-0.093787611	-0.02979517	11
1432.7234	5.3498197	236286.53	-0.088840425	-0.050032139	11

Data Acquisition						Time:	1928.6787	Sec	12/31/2019 11:18:03 AM
Time	1000 kN Displacement	1000 kN Force	Ex D1	Ex D2	1000 kN Count
s	mm	N	mm	mm	segments
1805.1572	1.4584168	1300.5211	-5.2750111e-05	-3.9339066e-05	14
1806.1572	1.4690746	1626.1847	-0.00014096498	7.6293945e-05	14
1807.1572	1.4793284	2049.5979	-0.00030636787	0.00018358231	14
1808.1572	1.4890416	2075.2004	-0.00058561563	0.00027894974	14
1809.1572	1.4984994	2360.1917	-0.00062197447	0.00030905008	14
1810.1572	1.5092285	2638.2021	-0.00066488981	0.00035583973	14
1811.1572	1.5199575	2873.7344	-0.0007724762	0.00045627356	14
1812.1572	1.5287142	3085.7256	-0.00097930431	0.0004440546	14
1813.1572	1.5374472	3290.1162	-0.0010189414	0.00054597855	14
1814.1572	1.5480812	3573.6118	-0.0010055304	0.00057518482	14
1815.1572	1.5579845	3924.5906	-0.0012308359	0.00065386295	14
1816.1572	1.5685829	4374.3491	-0.001437366	0.00076472759	14
1817.1572	1.5776129	5120.5957	-0.0017079711	0.00095576048	14
1818.1572	1.5889598	6260.6968	-0.0021570921	0.0012549758	14
1819.1572	1.5976511	7990.1919	-0.0028094649	0.0017493963	14
1820.1572	1.610008	9917.1768	-0.0036594272	0.0021398067	14
1821.1572	1.617838	11631.068	-0.0043088198	0.0023847818	14
1822.1572	1.6280859	13799.714	-0.0053146482	0.0027042627	14
1823.1572	1.6393139	16037.359	-0.0062471628	0.003053546	14
1824.1572	1.648035	18001.035	-0.0070440769	0.0033482909	14
1825.1572	1.6572729	20401.734	-0.0079739094	0.0035789609	14
1826.1572	1.6687921	23250.369	-0.0090530515	0.0039124489	14
1827.1572	1.676937	25501.982	-0.010059476	0.0041696429	14
1828.1572	1.6864719	28035.498	-0.011067986	0.0046205521	14
1829.1572	1.6982169	31205.785	-0.012304783	0.0051307678	14
1830.1572	1.7052923	33741.074	-0.013457239	0.0055292249	14
1831.1572	1.7178868	37067.09	-0.014699399	0.0059354305	14
1832.1572	1.7272674	40067.301	-0.016067922	0.0063601136	14
1833.1572	1.7378657	43549.887	-0.019828081	0.0086468458	14
1834.1572	1.7483572	46872.941	-0.02063036	0.0086084008	14
1835.1572	1.7555634	49500.887	-0.021644831	0.008841455	14
1836.1572	1.7675043	53105.434	-0.022836328	0.0090506673	14
1837.1572	1.780188	57933.309	-0.024408698	0.0092151761	14
1838.1572	1.7911843	61536.781	-0.025644898	0.0093671679	14
1839.1572	1.7986579	64457.008	-0.026515126	0.0094634295	14
1840.1572	1.808169	68009.016	-0.027490258	0.0095140934	14
1841.1572	1.8195338	72476.688	-0.028825104	0.0094616413	14
1842.1572	1.8280648	75925.516	-0.02979219	0.0094807148	14
1843.1572	1.8393819	79855.109	-0.030873418	0.0095042586	14
1844.1572	1.8491843	84528.633	-0.032322407	0.0095567107	14
1845.1572	1.8573529	87835.758	-0.033304095	0.0096920133	14
1846.1572	1.8677492	91900.867	-0.034379065	0.009522438	14
1847.1572	1.8810328	96676.313	-0.035663247	0.009585619	14
1848.1572	1.8883519	100134.41	-0.036557615	0.0095951557	14
1849.1572	1.8989028	104401.66	-0.037508309	0.009560883	14
1850.1572	1.9090853	109131.8	-0.038757324	0.0095766783	14
1851.1572	1.9179965	112687.98	-0.039558709	0.0096547604	14
1852.1572	1.9278523	117224.95	-0.040341616	0.0096556544	14
1853.1572	1.9381595	121779.35	-0.041342378	0.0093704462	14
1854.1572	1.9483836	125705.02	-0.042102039	0.0092056394	14
1855.1572	1.9586612	130508.97	-0.042910576	0.0088825822	14
1856.1572	1.9688497	134706.41	-0.043619275	0.0086534023	14
1857.1572	1.9788302	139574.17	-0.04407078	0.0082653761	14
1858.1572	1.9910147	143645.59	-0.044824779	0.0077778101	14
1859.1572	1.9987615	147926.08	-0.045461059	0.0074136257	14
1860.1572	2.0078807	152758.31	-0.046142042	0.0069597363	14
1861.1572	2.0185621	156985.5	-0.046647787	0.0066286325	14
1862.1572	2.0287209	161474.33	-0.047339797	0.0061956048	14
1863.1572	2.0394263	166093.16	-0.047926605	0.0057742	14
1864.1572	2.0481591	170539.2	-0.048548281	0.0053307414	14
1865.1572	2.0591617	175109.64	-0.049190819	0.0047942996	14
1866.1572	2.0685301	179299.81	-0.049752295	0.004272759	14
1867.1572	2.07939	184134.23	-0.050261021	0.0038701296	14
1868.1572	2.0874693	187985.89	-0.050866008	0.0035381317	14
1869.1572	2.0990005	192954.91	-0.051391721	0.0029855967	14
1870.1572	2.1087196	197187.55	-0.051985979	0.0024721026	14
1871.1572	2.1182487	201439.27	-0.052521229	0.0020307302	14
1872.1572	2.1274807	206017.3	-0.05300343	0.0015065074	14
1873.1572	2.1392553	210579.09	-0.053578615	0.00085294247	14
1874.1572	2.1488676	214599.86	-0.054007471	0.00052243471	14
1875.1572	2.1601193	219203.66	-0.054685771	-0.00010102987	14
1876.1572	2.1692326	223587.25	-0.055173635	-0.0006878376	14
1877.1572	2.1779773	227771.08	-0.055723488	-0.0011998415	14
1878.1572	2.1891282	232364.91	-0.056295991	-0.0018662214	14
1879.1572	2.1993582	236478.86	-0.056796074	-0.0025120378	14
1880.1572	2.2079368	240706.45	-0.057350993	-0.0028789043	14
1881.1572	2.21907	245191.75	-0.057883859	-0.0036004186	14
1882.1572	2.2290802	249294.63	-0.058507025	-0.0041174889	14
1883.1572	2.2394526	253519.48	-0.05897671	-0.004722774	14
1884.1572	2.2500036	257756.41	-0.059414208	-0.0054463744	14
1885.1572	2.2591524	261883.27	-0.060043633	-0.0060126185	14
1886.1572	2.2679269	265862.44	-0.060665905	-0.0065243244	14
1887.1572	2.2788997	270126.19	-0.061174631	-0.0071042776	14
1888.1572	2.2881613	274120	-0.0619331	-0.0076770782	14
1889.1572	2.2983913	278445.44	-0.062429011	-0.0084003806	14
1890.1572	2.3097739	282122.88	-0.062969923	-0.008931458	14
1891.1572	2.3193326	285878.84	-0.063608587	-0.0096067786	14
1892.1572	2.3289804	289975.91	-0.064278543	-0.010259151	14
1893.1572	2.3387353	293593.22	-0.064858496	-0.010726154	14
1894.1572	2.3473732	297588.94	-0.065613389	-0.01131922	14
1895.1572	2.360039	301541.78	-0.066260695	-0.011955798	14
1896.1572	2.3675838	304796.66	-0.067085326	-0.012409985	14
1897.1572	2.3779919	308934.88	-0.067974925	-0.012979209	14
1898.1572	2.3886082	312556.91	-0.068869591	-0.013516247	14
1899.1572	2.3987312	315441.72	-0.069745183	-0.013807416	14
1900.1572	2.4081891	319868.47	-0.070592761	-0.014328659	14
1901.1572	2.4191022	322738.75	-0.071463585	-0.015015006	14
1902.1572	2.4269204	325535.66	-0.072286427	-0.015465021	14
1903.1572	2.4385228	328954.25	-0.073236525	-0.015940368	14
1904.1572	2.4479091	331708.91	-0.074175894	-0.01639992	14
1905.1572	2.459357	334915.84	-0.075242221	-0.016908646	14
1906.1572	2.4682682	337763.09	-0.076328218	-0.017452538	14
1907.1572	2.4783616	340244.59	-0.077336431	-0.018076301	14
1908.1572	2.4889719	342951.03	-0.078414679	-0.018699765	14
1909.1572	2.498596	345031.25	-0.079787672	-0.019155145	14
1910.1572	2.5072873	346720.81	-0.081149936	-0.019779205	14
1911.1572	2.5188601	348402.06	-0.082742274	-0.020138919	14
1912.1572	2.5274861	349673.31	-0.084725916	-0.020524561	14
1913.1572	2.5384529	350549.84	-0.08644402	-0.021227598	14
1914.1572	2.5498888	350869.13	-0.087808669	-0.02245605	14
1915.1572	2.5595307	350586.13	-0.089576244	-0.023888648	14
1916.1572	2.5706458	349233.66	-0.091766119	-0.025393069	14
1917.1572	2.5820522	345033.94	-0.094747245	-0.027173162	14
1918.1572	2.5919554	335765.66	-0.099975765	-0.028248429	14
1919.1572	2.6034925	324008.72	-0.10770142	-0.02911061	14
1920.1572	2.6121423	310902.09	-0.1168251	-0.029416978	14
1921.1572	2.623008	296666.78	-0.12884438	-0.029404163	14
1922.1572	2.6342778	269675.59	-0.16285539	-0.014980137	14
1923.1572	2.6466701	204607.34	-0.2468583	0.038012266	14
1924.1572	2.651999	125595.54	-0.37843108	0.14677197	14
1925.1572	2.6599953	119905.27	-0.39468467	0.15921295	14
1926.1572	2.6700473	115745.4	-0.40904373	0.16962856	14
1927.1572	2.6792495	112293.15	-0.42309135	0.1792568	14
1928.1572	2.6907213	109171.38	-0.43641418	0.18844336	14

Data Acquisition						Time:	2493.5469	Sec	12/31/2019 11:27:27 AM
Time	1000 kN Displacement	1000 kN Force	Ex D1	Ex D2	1000 kN Count
s	mm	N	mm	mm	segments
2365.6475	2.9606173	1147.1985	-0.00060021877	0.00053703785	17
2366.6475	2.9771149	1370.9896	-0.00068277121	0.00052332878	17
2367.6475	2.9858181	1433.5471	-0.00068932772	0.00049889088	17
2368.6475	2.9941056	1514.2719	-0.00068873167	0.00060766935	17
2369.6475	3.0030701	1623.7256	-0.00076830387	0.00059247017	17
2370.6475	3.013835	1728.4788	-0.00078260899	0.00064849854	17
2371.6475	3.0235362	1883.2893	-0.00079870224	0.00060081482	17
2372.6475	3.0352812	2075.0972	-0.00085264444	0.00052839518	17
2373.6475	3.0447686	1879.2623	-0.00082492828	0.00055730343	17
2374.6475	3.056561	2100.2419	-0.00090420246	0.00053286552	17
2375.6475	3.0655553	2227.4558	-0.00088572502	0.00050127506	17
2376.6475	3.0764508	2347.595	-0.00097155571	0.00052928925	17
2377.6475	3.085475	2559.6311	-0.0009483099	0.00051796436	17
2378.6475	3.0956514	2844.6372	-0.0010544062	0.00046283007	17
2379.6475	3.1043904	3181.1008	-0.0011047721	0.00047028065	17
2380.6475	3.1147511	3846.3157	-0.0013041496	0.00050932169	17
2381.6475	3.1235495	4973.1821	-0.0015854836	0.00045418739	17
2382.6475	3.1346529	6444.3745	-0.001898706	0.00042140484	17
2383.6475	3.1457145	8165.7344	-0.0022065639	0.00038743019	17
2384.6475	3.1562178	10075.959	-0.0026208162	0.00029057264	17
2385.6475	3.1652775	11909.965	-0.0030726194	0.00017404556	17
2386.6475	3.1759057	14030.944	-0.0034108758	3.1590462e-05	17
2387.6475	3.1853812	16222.811	-0.0038039684	-9.1195107e-05	17
2388.6475	3.1986649	19345.43	-0.0034734607	-0.0014135242	17
2389.6475	3.2084789	21281.113	-0.0038784742	-0.0014436245	17
2390.6475	3.2157624	23114.461	-0.0043150783	-0.0015175343	17
2391.6475	3.2256598	25353.947	-0.0048920512	-0.0014543533	17
2392.6475	3.2358007	28095.494	-0.0056290627	-0.0015315413	17
2393.6475	3.2468743	30733.293	-0.0064092875	-0.0015673041	17
2394.6475	3.2569439	33322.438	-0.0070789456	-0.0014778972	17
2395.6475	3.2674949	36133.758	-0.0078734756	-0.0015059114	17
2396.6475	3.2773268	38927.328	-0.0086632371	-0.0014749169	17
2397.6475	3.2871766	41680.316	-0.0095367432	-0.0015082955	17
2398.6475	3.2969017	44765.422	-0.010449886	-0.0015336275	17
2399.6475	3.3063121	47471.434	-0.011437237	-0.0015285611	17
2400.6475	3.317148	50599.281	-0.012538135	-0.0014275312	17
2401.6475	3.3266413	53758.344	-0.013548136	-0.0015377998	17
2402.6475	3.3365684	56840.449	-0.014529228	-0.0015679002	17
2403.6475	3.3484678	60501.199	-0.015836358	-0.0014597178	17
2404.6475	3.3575928	63499.813	-0.016963184	-0.0014561415	17
2405.6475	3.366605	66525.758	-0.018042624	-0.0014683604	17
2406.6475	3.377851	70198.211	-0.019310117	-0.0014770031	17
2407.6475	3.3870711	73440.25	-0.020344257	-0.0014820695	17
2408.6475	3.3961189	77303.281	-0.021642745	-0.0014555454	17
2409.6475	3.4078104	81078.75	-0.022996664	-0.0013935566	17
2410.6475	3.4159493	84437.391	-0.024186671	-0.0014483929	17
2411.6475	3.4278131	88328.273	-0.025435686	-0.0014927983	17
2412.6475	3.436944	91990.211	-0.026637018	-0.0015446544	17
2413.6475	3.4471207	96341.094	-0.028179586	-0.0014692545	17
2414.6475	3.456507	100085.87	-0.029506683	-0.001527667	17
2415.6475	3.4666183	104610.38	-0.03094852	-0.0015476346	17
2416.6475	3.477288	108642.27	-0.032040179	-0.0018274784	17
2417.6475	3.4871733	112916.9	-0.033259392	-0.0020805001	17
2418.6475	3.4975045	117139.3	-0.034472644	-0.0023886561	17
2419.6475	3.5064335	121503.68	-0.035705566	-0.0027275085	17
2420.6475	3.5175428	125785.78	-0.036807656	-0.003092885	17
2421.6475	3.5272975	130266.91	-0.037950575	-0.0034171343	17
2422.6475	3.5377712	134249.13	-0.038811862	-0.0046038628	17
2423.6475	3.5480843	139233.64	-0.039665997	-0.0051262975	17
2424.6475	3.5565856	143314.27	-0.040616393	-0.0056308508	17
2425.6475	3.5671127	147364.95	-0.041542649	-0.0059780478	17
2426.6475	3.5779369	152309.19	-0.042781532	-0.0064975023	17
2427.6475	3.5866995	156450.38	-0.043752789	-0.0069788098	17
2428.6475	3.5976782	161054.42	-0.044869781	-0.0074410439	17
2429.6475	3.6077478	165334.41	-0.045814812	-0.0079447031	17
2430.6475	3.6183877	169392.91	-0.046870708	-0.0084030628	17
2431.6475	3.6269662	174128.22	-0.047932863	-0.0088718534	17
2432.6475	3.6367981	178861.73	-0.048977435	-0.0094231963	17
2433.6475	3.6482937	183136.13	-0.050037801	-0.010070205	17
2434.6475	3.6573653	187387.69	-0.050932765	-0.0106287	17
2435.6475	3.668231	191909.53	-0.052105188	-0.0110659	17
2436.6475	3.6764472	195993.95	-0.053015053	-0.0116539	17
2437.6475	3.6865404	200620.67	-0.054086745	-0.01213491	17
2438.6475	3.6970735	204932.17	-0.055253506	-0.012682974	17
2439.6475	3.707957	209379	-0.056291223	-0.013477504	17
